msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000184,Camden,3,3,35.01582373902274,30.14434646824565,227.0,200.0,0.23092573753814852,0.2034587995930824,-0.027466937945066106,-4.871477270777092,718.0,338.0,1142,1284,2426,1056.0,100.03462489694971,380.0,62.87215411558669,755.0,330.0,1154.0,1208.0,2362.0,1085.0,105.4826418289585,425.0,65.42461005199307,749.0,290.0,1039.0,89.53421269579555,459.0,58.333333333333336,750.0,277.0,1027.0,87.95512277730737,473.0,62.086092715231786,540.0,785.0,245.0
E02000185,Camden,3,3,35.80940246441496,29.769352785985646,205.0,207.0,0.20854526958290945,0.2105798575788403,0.002034587995930842,-6.0400496784293125,614.0,183.0,847,1105,1952,797.0,57.5625,431.0,72.49114521841794,617.0,191.0,900.0,942.0,1842.0,808.0,63.97774158523344,426.0,68.55555555555556,804.0,143.0,947.0,58.89959016393443,661.0,72.76018099547511,666.0,195.0,861.0,70.50488599348535,471.0,70.70063694267516,443.0,633.0,190.0
E02000186,Camden,4,4,30.986012874233584,25.35959703903095,339.0,346.0,0.34486266531027465,0.35198372329603256,0.007121057985757906,-5.626415835202632,493.0,395.0,920,1020,1940,888.0,100.37886597938144,98.0,53.586956521739125,427.0,341.0,924.0,899.0,1823.0,768.0,79.87218869994514,86.0,46.21212121212121,509.0,341.0,850.0,89.46855670103093,168.0,49.90196078431373,465.0,394.0,859.0,100.49917718047175,71.0,51.724137931034484,184.0,478.0,294.0
E02000187,Camden,2,1,39.63475536848559,34.75225391566265,146.0,84.0,0.14852492370295015,0.08545269582909461,-0.06307222787385554,-4.882501452822943,723.0,90.0,847,931,1778,813.0,36.59730033745782,633.0,85.36009445100355,648.0,111.0,816.0,844.0,1660.0,759.0,43.33012048192771,537.0,79.41176470588235,756.0,68.0,824.0,28.913385826771652,688.0,81.203007518797,674.0,88.0,762.0,35.73012048192771,586.0,79.85781990521326,754.0,754.0,0.0
E02000188,Camden,3,3,32.86733948690218,28.46804810669207,288.0,248.0,0.29298067141403866,0.25228891149542215,-0.04069175991861651,-4.399291380210112,865.0,273.0,1182,1133,2315,1138.0,102.00647948164146,592.0,73.18104906937394,375.0,220.0,636.0,848.0,1484.0,595.0,55.59299191374663,155.0,58.9622641509434,724.0,224.0,948.0,70.05442764578834,500.0,63.90114739629303,514.0,121.0,635.0,41.90970350404313,393.0,60.613207547169814,251.0,406.0,155.0
E02000189,Camden,5,3,27.550494682032305,28.462772490021493,421.0,250.0,0.42828077314343843,0.254323499491353,-0.1739572736520854,0.912277807989188,305.0,549.0,706,973,1679,854.0,99.72900536033353,-244.0,43.201133144475925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,329.0,649.0,62.703990470518164,-9.0,32.8879753340185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000190,Camden,6,5,23.8364038061089,23.143197738592004,499.0,416.0,0.5076297049847406,0.4231943031536114,-0.08443540183112919,-0.693206067516897,302.0,1270.0,831,1665,2496,1572.0,153.66185897435898,-968.0,36.34175691937425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,440.0,715.0,48.4775641025641,-165.0,16.516516516516518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000191,Camden,7,8,18.541710817660398,14.910271007639142,658.0,708.0,0.669379450661241,0.7202441505595117,0.05086469989827069,-3.6314398100212557,282.0,1618.0,1289,1989,3278,1900.0,139.19341061622941,-1336.0,21.87742435996897,200.0,1190.0,842.0,1533.0,2375.0,1390.0,100.21052631578948,-990.0,23.75296912114014,232.0,895.0,1127.0,63.343502135448446,-663.0,11.664152840623428,211.0,551.0,762.0,48.952,-340.0,13.763861709067188,-1123.0,159.0,1282.0
E02000192,Camden,4,5,30.374227148246472,23.021447548106764,354.0,420.0,0.36012207527975587,0.427263479145473,0.06714140386571715,-7.3527796001397085,478.0,239.0,714,692,1406,717.0,81.25320056899004,239.0,66.94677871148458,279.0,205.0,588.0,559.0,1147.0,484.0,49.86486486486486,74.0,47.44897959183674,396.0,183.0,579.0,51.54196301564723,213.0,57.22543352601156,302.0,242.0,544.0,63.71752397558849,60.0,54.02504472271914,4.0,257.0,253.0
E02000193,Camden,5,7,24.079412731323725,17.801022276923074,487.0,603.0,0.49542217700915564,0.6134282807731435,0.11800610376398785,-6.27839045440065,501.0,445.0,1026,1062,2088,946.0,106.77442528735632,56.0,48.83040935672515,372.0,330.0,764.0,753.0,1517.0,702.0,80.9228740936058,42.0,48.69109947643979,500.0,390.0,890.0,93.39080459770115,110.0,47.080979284369114,358.0,302.0,660.0,71.26961107448912,56.0,47.54316069057105,-301.0,187.0,488.0
E02000194,Croydon,5,5,27.43738927897884,23.44658497221035,423.0,407.0,0.4303153611393693,0.4140386571719227,-0.016276703967446626,-3.990804306768492,294.0,446.0,880,845,1725,740.0,76.01391304347825,-152.0,33.409090909090914,279.0,263.0,865.0,763.0,1628.0,542.0,45.07186732186732,16.0,32.25433526011561,272.0,438.0,710.0,69.06434782608696,-166.0,32.18934911242604,361.0,441.0,802.0,97.78931203931204,-80.0,47.313237221494106,0.0,309.0,309.0
E02000195,Croydon,7,8,18.64841372049825,15.2828198019802,653.0,693.0,0.6642929806714141,0.7049847405900305,0.0406917599186164,-3.3655939185180515,79.0,446.0,697,587,1284,525.0,27.44080996884735,-367.0,11.33428981348637,82.0,427.0,571.0,647.0,1218.0,509.0,28.74712643678161,-345.0,14.36077057793345,113.0,561.0,674.0,49.37149532710281,-448.0,19.250425894378196,163.0,447.0,610.0,59.820197044334975,-284.0,25.19319938176198,-444.0,42.0,486.0
E02000196,Croydon,5,4,26.273647129542077,24.416559833506764,446.0,376.0,0.4537131230925738,0.38250254323499494,-0.07121057985757884,-1.8570872960353135,192.0,222.0,526,551,1077,414.0,39.57660167130919,-30.0,36.50190114068441,225.0,248.0,563.0,625.0,1188.0,473.0,46.96969696969697,-23.0,39.96447602131439,256.0,214.0,470.0,50.867223769730735,42.0,46.46098003629764,301.0,261.0,562.0,66.12878787878788,40.0,48.16,98.0,297.0,199.0
E02000197,Croydon,6,6,21.99235828568287,20.895488907319095,565.0,496.0,0.5747711088504578,0.5045778229908443,-0.07019328585961349,-1.096869378363774,166.0,336.0,804,697,1501,502.0,37.15922718187875,-170.0,20.64676616915423,118.0,346.0,552.0,666.0,1218.0,464.0,33.520525451559934,-228.0,21.3768115942029,266.0,565.0,831.0,100.12658227848101,-299.0,38.1635581061693,232.0,364.0,596.0,69.33333333333333,-132.0,34.83483483483483,-274.0,112.0,386.0
E02000198,Croydon,4,2,29.828975247831476,31.283496550137997,366.0,166.0,0.3723296032553408,0.1688708036622584,-0.2034587995930824,1.4545213023065209,403.0,163.0,763,732,1495,566.0,43.93913043478261,240.0,52.8178243774574,409.0,188.0,714.0,655.0,1369.0,597.0,56.16654492330168,221.0,57.2829131652661,429.0,251.0,680.0,72.02608695652174,178.0,58.606557377049185,357.0,178.0,535.0,46.41782322863404,179.0,54.50381679389314,451.0,534.0,83.0
E02000199,Croydon,6,5,23.255173858837487,21.93459211603696,526.0,459.0,0.5350966429298067,0.4669379450661241,-0.06815869786368262,-1.3205817428005275,128.0,334.0,650,597,1247,462.0,34.28388131515638,-206.0,19.692307692307693,115.0,365.0,561.0,671.0,1232.0,480.0,34.070616883116884,-250.0,20.499108734402853,183.0,471.0,654.0,69.12028869286287,-288.0,30.65326633165829,239.0,409.0,648.0,79.34334415584415,-170.0,35.61847988077496,-151.0,170.0,321.0
E02000200,Croydon,5,4,27.57531253195081,26.746037568689022,419.0,307.0,0.4262461851475076,0.3123092573753815,-0.1139369277721261,-0.8292749632617884,277.0,417.0,858,794,1652,694.0,69.92070217917676,-140.0,32.28438228438228,296.0,328.0,806.0,751.0,1557.0,624.0,62.355812459858704,-32.0,36.72456575682382,256.0,443.0,699.0,68.64891041162228,-187.0,32.241813602015114,323.0,343.0,666.0,71.15542710340398,-20.0,43.00932090545938,174.0,467.0,293.0
E02000201,Croydon,3,2,35.644580713681925,32.375662321882245,208.0,139.0,0.2115971515768057,0.14140386571719227,-0.07019328585961343,-3.26891839179968,588.0,95.0,847,646,1493,683.0,37.4146014735432,493.0,69.42148760330579,429.0,105.0,624.0,684.0,1308.0,534.0,34.43807339449541,324.0,68.75,450.0,137.0,587.0,41.2926992632284,313.0,69.65944272445822,485.0,121.0,606.0,44.866207951070336,364.0,70.90643274853801,356.0,419.0,63.0
E02000202,Croydon,7,5,17.964405222274216,21.210436688881092,679.0,484.0,0.6907426246185148,0.4923702950152594,-0.19837232960325535,3.246031466606876,91.0,508.0,632,678,1310,599.0,35.28854961832061,-417.0,14.39873417721519,50.0,484.0,594.0,711.0,1305.0,534.0,18.544061302681992,-434.0,8.417508417508419,123.0,494.0,617.0,46.383206106870226,-371.0,18.141592920353983,171.0,520.0,691.0,68.13793103448276,-349.0,24.050632911392405,-227.0,146.0,373.0
E02000203,Croydon,4,2,30.1595201406022,31.876307135728542,360.0,153.0,0.3662258392675483,0.15564598168870802,-0.2105798575788403,1.7167869951263413,394.0,154.0,742,622,1364,548.0,44.483870967741936,240.0,53.09973045822103,340.0,200.0,601.0,765.0,1366.0,540.0,49.780380673499266,140.0,56.57237936772047,335.0,185.0,520.0,45.436217008797655,150.0,53.85852090032154,418.0,173.0,591.0,52.9385065885798,245.0,54.64052287581699,355.0,472.0,117.0
E02000204,Croydon,6,5,21.204372720314662,23.33938686357534,587.0,410.0,0.5971515768056969,0.4170905391658189,-0.18006103763987796,2.135014143260676,193.0,409.0,874,720,1594,602.0,49.52132998745295,-216.0,22.08237986270023,165.0,401.0,615.0,735.0,1350.0,566.0,49.01111111111111,-236.0,26.82926829268293,252.0,582.0,834.0,92.01003764115433,-330.0,35.0,249.0,357.0,606.0,65.84666666666666,-108.0,33.87755102040816,-170.0,186.0,356.0
E02000206,Croydon,4,2,31.63753758884579,32.66016979062812,322.0,131.0,0.3275686673448627,0.13326551373346898,-0.1943031536113937,1.0226322017823257,555.0,261.0,990,976,1966,816.0,73.68006103763987,294.0,56.060606060606055,409.0,195.0,822.0,811.0,1633.0,604.0,48.83955909369259,214.0,49.75669099756691,520.0,253.0,773.0,66.91759918616481,267.0,53.278688524590166,464.0,245.0,709.0,69.61420698101654,219.0,57.21331689272503,448.0,536.0,88.0
E02000207,Croydon,3,3,33.02746268140904,28.9408804206418,283.0,232.0,0.28789420142421157,0.23601220752797558,-0.05188199389623599,-4.086582260767241,467.0,83.0,645,725,1370,550.0,28.292700729927006,384.0,72.40310077519379,399.0,60.0,573.0,579.0,1152.0,459.0,20.78125,339.0,69.63350785340315,590.0,67.0,657.0,28.854014598540147,523.0,81.37931034482759,456.0,87.0,543.0,34.4375,369.0,78.75647668393782,176.0,347.0,171.0
E02000208,Croydon,3,1,34.30410638304392,37.00035305719921,249.0,49.0,0.2533062054933876,0.04984740590030519,-0.20345879959308244,2.69624667415529,1036.0,150.0,1331,1040,2371,1186.0,65.54196541543652,886.0,77.83621337340345,665.0,118.0,861.0,1047.0,1908.0,783.0,41.12683438155136,547.0,77.23577235772358,810.0,193.0,1003.0,65.93420497680303,617.0,77.88461538461539,866.0,123.0,989.0,55.827044025157235,743.0,82.71251193887296,773.0,773.0,0.0
E02000209,Croydon,5,4,26.078018300451628,25.654668953687825,449.0,342.0,0.45676500508647,0.34791454730417093,-0.10885045778229907,-0.4233493467638034,235.0,311.0,631,708,1339,546.0,54.58177744585512,-76.0,37.24247226624406,254.0,240.0,523.0,630.0,1153.0,494.0,52.870771899392885,14.0,48.565965583174,333.0,309.0,642.0,76.84615384615384,24.0,47.03389830508475,360.0,194.0,554.0,60.5724197745013,166.0,57.14285714285714,73.0,307.0,234.0
E02000210,Croydon,7,6,19.291186922984355,18.30019387036167,634.0,587.0,0.6449643947100712,0.5971515768056969,-0.047812817904374305,-0.9909930526226844,124.0,386.0,595,588,1183,510.0,40.459847844463226,-262.0,20.840336134453782,120.0,308.0,576.0,513.0,1089.0,428.0,33.93939393939394,-188.0,20.833333333333336,144.0,448.0,592.0,54.532544378698226,-304.0,24.489795918367346,187.0,421.0,608.0,72.29292929292929,-234.0,36.45224171539961,-120.0,165.0,285.0
E02000211,Croydon,9,9,11.374527161625,10.669117249846531,858.0,839.0,0.8728382502543235,0.8535096642929807,-0.019328585961342792,-0.7054099117784691,73.0,223.0,371,355,726,296.0,22.422865013774103,-150.0,19.67654986522911,77.0,211.0,421.0,369.0,790.0,288.0,20.565822784810127,-134.0,18.28978622327791,101.0,273.0,374.0,37.97933884297521,-172.0,28.450704225352112,116.0,303.0,419.0,44.49113924050633,-187.0,31.43631436314363,-154.0,62.0,216.0
E02000212,Croydon,4,3,29.527263739293677,29.82695001103509,375.0,206.0,0.3814852492370295,0.20956256358087488,-0.1719226856561546,0.2996862717414146,475.0,182.0,888,734,1622,657.0,53.2983970406905,293.0,53.490990990990994,288.0,122.0,584.0,700.0,1284.0,410.0,27.364485981308412,166.0,49.31506849315068,395.0,246.0,641.0,59.9075215782984,149.0,53.81471389645777,437.0,157.0,594.0,53.43380062305296,280.0,62.42857142857143,150.0,313.0,163.0
E02000213,Croydon,2,1,37.81096726101978,38.76390809669992,170.0,37.0,0.17293997965412003,0.03763987792472025,-0.13530010172939977,0.9529408356801383,1050.0,30.0,1168,995,2163,1080.0,14.563106796116505,1020.0,89.8972602739726,986.0,41.0,1104.0,1146.0,2250.0,1027.0,17.967111111111112,945.0,89.31159420289855,941.0,61.0,1002.0,26.537679149329634,880.0,94.57286432160804,1067.0,40.0,1107.0,18.968888888888888,1027.0,93.10645724258289,1010.0,1010.0,0.0
E02000214,Croydon,9,9,12.692027490378447,10.980857277142409,816.0,831.0,0.8301119023397762,0.8453713123092573,0.015259409969481164,-1.7111702132360378,20.0,301.0,317,367,684,321.0,8.801169590643275,-281.0,6.309148264984227,26.0,226.0,351.0,275.0,626.0,252.0,9.386581469648561,-200.0,7.4074074074074066,41.0,289.0,330.0,17.323099415204677,-248.0,11.1716621253406,25.0,308.0,333.0,12.300319488817891,-283.0,9.090909090909092,-194.0,27.0,221.0
E02000215,Croydon,6,5,23.67688194713824,23.594019057358,505.0,398.0,0.513733468972533,0.40488301119023395,-0.10885045778229907,-0.08286288978024103,482.0,577.0,1334,1104,2438,1059.0,114.0746513535685,-95.0,36.13193403298351,334.0,456.0,1063.0,995.0,2058.0,790.0,74.00583090379008,-122.0,31.420507996237063,477.0,775.0,1252.0,151.6304347826087,-298.0,43.20652173913043,485.0,622.0,1107.0,146.5840621963071,-137.0,48.743718592964825,-4.0,398.0,402.0
E02000216,Croydon,9,8,13.295774869100624,13.455914982678983,788.0,750.0,0.8016276703967447,0.762970498474059,-0.038657171922685696,0.16014011357835933,28.0,419.0,560,526,1086,447.0,10.802946593001842,-391.0,5.0,39.0,341.0,446.0,489.0,935.0,380.0,14.223529411764705,-302.0,8.74439461883408,60.0,493.0,553.0,27.23756906077348,-433.0,11.406844106463879,88.0,389.0,477.0,36.61176470588235,-301.0,17.995910020449898,-191.0,62.0,253.0
E02000217,Croydon,4,3,30.57095345891825,29.344598423127465,349.0,221.0,0.3550356052899288,0.22482197355035605,-0.13021363173957273,-1.2263550357907853,707.0,139.0,1212,811,2023,846.0,48.57785467128028,568.0,58.333333333333336,540.0,158.0,958.0,867.0,1825.0,698.0,46.75068493150685,382.0,56.36743215031316,546.0,278.0,824.0,75.03114186851211,268.0,67.32429099876695,564.0,250.0,814.0,77.26027397260275,314.0,65.05190311418684,378.0,577.0,199.0
E02000218,Croydon,5,5,25.673075853463857,22.906992338293794,457.0,427.0,0.4649033570701933,0.43438453713123093,-0.030518819938962383,-2.766083515170063,149.0,139.0,320,349,669,288.0,30.95814648729447,10.0,46.5625,183.0,78.0,304.0,272.0,576.0,261.0,24.78125,105.0,60.19736842105263,163.0,122.0,285.0,29.724962630792227,41.0,46.70487106017192,171.0,105.0,276.0,31.171875,66.0,62.86764705882353,51.0,147.0,96.0
E02000219,Croydon,10,10,9.557111806141036,9.19818679145795,904.0,887.0,0.9196337741607324,0.9023397761953205,-0.017293997965411978,-0.358925014683086,0.0,293.0,339,374,713,293.0,0.0,-293.0,0.0,0.0,206.0,366.0,266.0,632.0,206.0,0.0,-206.0,0.0,0.0,287.0,287.0,0.0,-287.0,0.0,0.0,290.0,290.0,0.0,-290.0,0.0,-219.0,0.0,219.0
E02000220,Croydon,5,3,28.24847034510677,27.664538984296076,402.0,281.0,0.40895218718209564,0.28585961342828076,-0.12309257375381488,-0.5839313608106949,791.0,409.0,1424,1125,2549,1200.0,126.91996861514319,382.0,55.54775280898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,525.0,1148.0,128.31502550019616,98.0,55.37777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000221,Croydon,4,3,29.349014750509163,27.744066473176666,379.0,275.0,0.38555442522889116,0.2797558494404883,-0.10579857578840285,-1.6049482773324968,461.0,99.0,684,610,1294,560.0,35.26970633693972,362.0,67.39766081871345,418.0,95.0,655.0,508.0,1163.0,513.0,34.14445399828031,323.0,63.81679389312978,403.0,124.0,527.0,38.618238021638334,279.0,66.06557377049181,339.0,108.0,447.0,31.480653482373175,231.0,66.73228346456693,345.0,455.0,110.0
E02000222,Croydon,7,8,18.5529052477506,15.011405623471884,657.0,703.0,0.6683621566632757,0.7151576805696847,0.04679552390640895,-3.5414996242787176,286.0,285.0,773,644,1417,571.0,57.522935779816514,1.0,36.99870633893919,267.0,195.0,650.0,477.0,1127.0,462.0,46.19787045252884,72.0,41.07692307692308,319.0,432.0,751.0,97.25335215243472,-113.0,49.53416149068323,236.0,345.0,581.0,72.24489795918367,-109.0,49.47589098532495,-109.0,144.0,253.0
E02000223,Croydon,1,1,42.808619366861784,38.80256021188935,97.0,35.0,0.09867751780264497,0.03560528992878942,-0.06307222787385555,-4.006059154972434,519.0,0.0,556,549,1105,519.0,0.0,519.0,93.34532374100719,218.0,0.0,239.0,298.0,537.0,218.0,0.0,218.0,91.21338912133892,486.0,0.0,486.0,0.0,486.0,88.52459016393442,262.0,0.0,262.0,0.0,262.0,87.91946308724832,185.0,185.0,0.0
E02000224,Croydon,8,8,17.05720046199896,15.198427930733773,703.0,696.0,0.7151576805696847,0.7080366225839267,-0.007121057985757906,-1.8587725312651866,157.0,316.0,711,528,1239,473.0,40.041969330104926,-159.0,22.081575246132207,107.0,292.0,556.0,530.0,1086.0,399.0,28.769797421731123,-185.0,19.244604316546763,138.0,464.0,602.0,51.68038740920097,-326.0,26.136363636363637,153.0,385.0,538.0,54.24033149171271,-232.0,28.867924528301884,-202.0,89.0,291.0
E02000225,Croydon,4,2,31.926050214996682,32.091960429769394,314.0,148.0,0.31943031536113936,0.150559511698881,-0.16887080366225837,0.16591021477271184,151.0,111.0,325,334,659,262.0,25.433990895295903,40.0,46.46153846153846,141.0,64.0,270.0,227.0,497.0,205.0,18.156941649899398,77.0,52.22222222222223,209.0,130.0,339.0,41.229135053110774,79.0,62.5748502994012,151.0,69.0,220.0,20.963782696177063,82.0,66.51982378854625,125.0,180.0,55.0
E02000226,Croydon,10,9,8.10192331171243,9.353797625260961,935.0,880.0,0.9511698880976602,0.8952187182095626,-0.055951169888097674,1.251874313548532,0.0,296.0,396,353,749,296.0,0.0,-296.0,0.0,0.0,207.0,398.0,240.0,638.0,207.0,0.0,-207.0,0.0,0.0,355.0,355.0,0.0,-355.0,0.0,0.0,375.0,375.0,0.0,-375.0,0.0,-157.0,23.0,180.0
E02000227,Croydon,8,7,16.405335404434318,17.855985997766513,719.0,601.0,0.7314343845371313,0.6113936927772126,-0.12004069175991872,1.4506505933321954,185.0,290.0,580,533,1113,475.0,48.20305480682839,-105.0,31.896551724137932,122.0,237.0,528.0,455.0,983.0,359.0,29.414038657171922,-115.0,23.106060606060606,205.0,368.0,573.0,67.78077268643307,-163.0,38.46153846153847,175.0,361.0,536.0,64.2675483214649,-186.0,38.46153846153847,-7.0,184.0,191.0
E02000228,Croydon,10,10,6.2650296316204495,5.678492029352227,972.0,972.0,0.9888097660223805,0.9888097660223805,0.0,-0.5865376022682227,0.0,229.0,434,272,706,229.0,0.0,-229.0,0.0,0.0,227.0,393.0,272.0,665.0,227.0,0.0,-227.0,0.0,0.0,376.0,376.0,0.0,-376.0,0.0,0.0,358.0,358.0,0.0,-358.0,0.0,-231.0,0.0,231.0
E02000229,Croydon,1,1,43.39109879667399,38.61102333283156,85.0,40.0,0.08646998982706001,0.04069175991861648,-0.04577822990844353,-4.780075463842429,318.0,0.0,376,289,665,318.0,0.0,318.0,84.57446808510637,207.0,0.0,241.0,240.0,481.0,207.0,0.0,207.0,85.89211618257261,257.0,0.0,257.0,0.0,257.0,88.92733564013841,223.0,0.0,223.0,0.0,223.0,92.91666666666667,190.0,190.0,0.0
E02000230,Croydon,8,8,16.332304161274266,15.020043971631205,722.0,702.0,0.7344862665310274,0.7141403865717192,-0.020345879959308255,-1.3122601896430606,259.0,321.0,719,577,1296,580.0,64.15046296296296,-62.0,36.02225312934632,196.0,265.0,743.0,554.0,1297.0,461.0,40.04626060138782,-69.0,26.379542395693136,173.0,367.0,540.0,48.98996913580247,-194.0,29.98266897746967,210.0,427.0,637.0,69.13646877409407,-217.0,37.90613718411552,-64.0,190.0,254.0
E02000231,Croydon,10,10,9.69086212335719,8.918442212366294,898.0,898.0,0.91353001017294,0.91353001017294,0.0,-0.7724199109908962,0.0,302.0,521,318,839,302.0,0.0,-302.0,0.0,0.0,322.0,572.0,339.0,911.0,322.0,0.0,-322.0,0.0,0.0,475.0,475.0,0.0,-475.0,0.0,0.0,488.0,488.0,0.0,-488.0,0.0,-317.0,0.0,317.0
E02000232,Croydon,9,8,12.804713298533914,12.265697036569987,811.0,784.0,0.8250254323499492,0.797558494404883,-0.02746693794506616,-0.5390162619639263,49.0,134.0,328,214,542,183.0,12.114391143911439,-85.0,14.939024390243901,52.0,76.0,300.0,132.0,432.0,128.0,9.148148148148149,-24.0,17.333333333333336,46.0,233.0,279.0,19.774907749077492,-187.0,21.49532710280374,36.0,213.0,249.0,17.75,-177.0,27.27272727272727,29.0,81.0,52.0
E02000233,Croydon,7,8,18.194066259168704,13.950693228346458,671.0,731.0,0.6826042726347915,0.7436419125127162,0.061037639877924654,-4.243373030822246,181.0,107.0,404,273,677,288.0,28.60709010339734,74.0,44.801980198019805,150.0,65.0,329.0,259.0,588.0,215.0,16.581632653061224,85.0,45.59270516717325,150.0,203.0,353.0,44.97784342688331,-53.0,54.94505494505495,174.0,152.0,326.0,44.97959183673469,22.0,67.18146718146718,-25.0,77.0,102.0
E02000234,Croydon,8,7,17.170481702106446,17.071025974025975,698.0,624.0,0.7100712105798576,0.6347914547304171,-0.07527975584944047,-0.09945572808047132,125.0,136.0,456,338,794,261.0,21.410579345088163,-11.0,27.412280701754387,174.0,148.0,640.0,365.0,1005.0,322.0,25.623880597014924,26.0,27.187499999999996,150.0,242.0,392.0,45.71788413098237,-92.0,44.37869822485207,146.0,377.0,523.0,54.7681592039801,-231.0,40.0,177.0,297.0,120.0
E02000235,Croydon,9,9,12.835428970149252,11.419714125403283,807.0,808.0,0.8209562563580874,0.8219735503560529,0.0010172939979654627,-1.4157148447459686,29.0,177.0,406,272,678,206.0,7.570796460176991,-148.0,7.142857142857142,35.0,118.0,370.0,190.0,560.0,153.0,7.375,-83.0,9.45945945945946,38.0,328.0,366.0,18.383480825958703,-290.0,13.970588235294118,27.0,288.0,315.0,13.885714285714286,-261.0,14.210526315789473,-102.0,34.0,136.0
E02000236,Croydon,9,9,11.459712175218698,9.523745568167325,856.0,875.0,0.8708036622583927,0.8901322482197355,0.019328585961342792,-1.9359666070513732,24.0,151.0,250,235,485,175.0,7.472164948453608,-127.0,9.6,49.0,147.0,461.0,222.0,683.0,196.0,10.546120058565153,-98.0,10.629067245119305,46.0,169.0,215.0,16.028865979381443,-123.0,19.574468085106382,38.0,346.0,384.0,19.250366032210835,-308.0,17.117117117117118,-104.0,53.0,157.0
E02000237,Croydon,9,8,11.628229298996656,12.532055858664588,846.0,776.0,0.8606307222787386,0.7894201424211598,-0.07121057985757884,0.903826559667932,18.0,128.0,272,191,463,146.0,4.976241900647948,-110.0,6.61764705882353,15.0,97.0,330.0,152.0,482.0,112.0,3.0186721991701244,-82.0,4.545454545454546,26.0,225.0,251.0,12.63498920086393,-199.0,13.612565445026178,13.0,259.0,272.0,6.985477178423237,-246.0,8.552631578947368,5.0,72.0,67.0
E02000238,Ealing,7,6,20.49423097368421,18.73264404859967,600.0,579.0,0.6103763987792472,0.5890132248219736,-0.021363173957273607,-1.76158692508454,147.0,404.0,688,754,1442,551.0,41.18446601941748,-257.0,21.36627906976744,210.0,395.0,738.0,709.0,1447.0,605.0,57.32550103662751,-185.0,28.455284552845526,227.0,473.0,700.0,74.45977808599167,-246.0,30.106100795755967,180.0,431.0,611.0,53.614374568071874,-251.0,25.38787023977433,-123.0,239.0,362.0
E02000239,Ealing,8,8,13.800544335555557,12.7684889134032,779.0,768.0,0.7924720244150559,0.7812817904374364,-0.011190233977619535,-1.0320554221523572,59.0,451.0,534,640,1174,510.0,22.665247018739354,-392.0,11.04868913857678,43.0,451.0,512.0,642.0,1154.0,494.0,16.805025996533796,-408.0,8.3984375,100.0,408.0,508.0,34.75298126064736,-308.0,15.625,101.0,428.0,529.0,37.45927209705373,-327.0,15.732087227414329,-420.0,43.0,463.0
E02000240,Ealing,3,3,32.94782712323429,29.908371280344554,286.0,204.0,0.29094608341810785,0.20752797558494404,-0.08341810783316381,-3.039455842889737,601.0,72.0,765,743,1508,673.0,28.694960212201593,529.0,78.56209150326798,428.0,76.0,571.0,522.0,1093.0,504.0,29.76029277218664,352.0,74.95621716287215,566.0,93.0,659.0,34.90583554376658,473.0,76.17765814266487,378.0,80.0,458.0,27.66697163769442,298.0,72.41379310344827,313.0,422.0,109.0
E02000241,Ealing,7,6,19.926802169001355,20.341377146240376,618.0,527.0,0.6286876907426246,0.5361139369277721,-0.09257375381485256,0.41457497723902037,83.0,298.0,521,497,1018,381.0,24.296660117878194,-215.0,15.930902111324377,126.0,239.0,527.0,468.0,995.0,365.0,30.26532663316583,-113.0,23.908918406072104,150.0,329.0,479.0,48.47740667976424,-179.0,30.181086519114686,147.0,305.0,452.0,45.06030150753769,-158.0,31.41025641025641,-72.0,147.0,219.0
