msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000242,Ealing,8,8,16.177831749223717,15.130992319726923,724.0,699.0,0.7372708757637475,0.7118126272912424,-0.025458248472505107,-1.046839429496794,20.0,480.0,459,595,1054,500.0,9.108159392789373,-460.0,4.357298474945534,17.0,400.0,384,492,876,417.0,7.762557077625571,-383.0,4.427083333333334,55.0,378.0,433.0,19.72485768500949,-323.0,9.243697478991598,40.0,330.0,370.0,15.068493150684931,-290.0,8.130081300813007,-387.0,18.0,405.0
E02000243,Ealing,5,4,25.604193464566926,24.032607788915772,460.0,385.0,0.4684317718940937,0.3920570264765784,-0.07637474541751527,-1.5715856756511535,356.0,231.0,721,765,1486,587.0,55.34051144010767,125.0,49.375866851595006,261.0,174.0,507,551,1058,435.0,42.92438563327032,87.0,51.4792899408284,450.0,236.0,686.0,71.46702557200538,214.0,58.82352941176471,316.0,159.0,475.0,47.48960302457467,157.0,57.3502722323049,164.0,294.0,130.0
E02000244,Ealing,7,7,17.71249505716676,17.113022827984423,683.0,622.0,0.6955193482688391,0.6334012219959266,-0.062118126272912466,-0.5994722291823358,148.0,375.0,530,645,1175,523.0,47.234042553191486,-227.0,27.92452830188679,115.0,324.0,530,544,1074,439.0,34.6927374301676,-209.0,21.69811320754717,206.0,313.0,519.0,54.87489361702128,-107.0,31.937984496124034,125.0,332.0,457.0,38.64059590316574,-207.0,22.977941176470587,-260.0,106.0,366.0
E02000245,Ealing,1,1,42.90443864762138,37.993874625489745,92.0,46.0,0.09368635437881874,0.04684317718940937,-0.04684317718940937,-4.910564022131638,629.0,0.0,677,724,1401,629.0,0.0,629.0,92.90989660265879,614.0,0.0,688,528,1216,614.0,0.0,614.0,89.24418604651163,659.0,0.0,659.0,0.0,659.0,91.02209944751381,517.0,0.0,517.0,0.0,517.0,97.91666666666666,585.0,585.0,0.0
E02000246,Ealing,3,2,33.97641724508458,30.372713315217393,257.0,195.0,0.26171079429735233,0.1985743380855397,-0.06313645621181263,-3.6037039298671907,468.0,66.0,656,621,1277,534.0,24.18794048551292,402.0,71.34146341463415,383.0,67.0,489,532,1021,450.0,25.133202742409402,316.0,78.32310838445807,462.0,112.0,574.0,40.51996867658575,350.0,74.39613526570048,413.0,48.0,461.0,19.416258570029385,365.0,77.63157894736842,371.0,423.0,52.0
E02000247,Ealing,4,3,29.88549167498865,27.71270396627707,365.0,276.0,0.37169042769857435,0.28105906313645623,-0.09063136456211812,-2.1727877087115814,559.0,228.0,898,836,1734,787.0,73.50173010380622,331.0,62.24944320712695,385.0,177.0,592,661,1253,562.0,54.385474860335194,208.0,65.03378378378379,509.0,211.0,720.0,61.937139561707035,298.0,60.88516746411483,435.0,158.0,593.0,54.852354349561054,277.0,65.80937972768533,304.0,431.0,127.0
E02000248,Ealing,8,6,17.53649321788928,18.93524399894487,688.0,573.0,0.7006109979633401,0.5835030549898167,-0.11710794297352345,1.3987507810555897,72.0,606.0,758,810,1568,678.0,27.8265306122449,-534.0,9.498680738786279,79.0,585.0,560,754,1314,664.0,35.17123287671233,-506.0,14.107142857142858,105.0,594.0,699.0,39.776785714285715,-489.0,12.962962962962962,91.0,422.0,513.0,29.225266362252665,-331.0,12.068965517241379,-118.0,223.0,341.0
E02000249,Ealing,5,4,27.573395791995853,24.630608220937702,420.0,365.0,0.42769857433808556,0.37169042769857435,-0.0560081466395112,-2.942787571058151,295.0,273.0,643,587,1230,568.0,65.47560975609755,22.0,45.878693623639194,244.0,194.0,527,563,1090,438.0,43.42752293577982,50.0,46.29981024667932,227.0,269.0,496.0,49.644715447154475,-42.0,38.67120954003408,266.0,203.0,469.0,49.539449541284405,63.0,47.246891651865006,116.0,277.0,161.0
E02000250,Ealing,10,10,9.517738123015262,8.0784108040201,904.0,920.0,0.9205702647657841,0.9368635437881874,0.016293279022403295,-1.4393273189951614,0.0,524.0,516,539,1055,524.0,0.0,-524.0,0.0,0.0,412.0,389,431,820,412.0,0.0,-412.0,0.0,0.0,507.0,507.0,0.0,-507.0,0.0,0.0,384.0,384.0,0.0,-384.0,0.0,-406.0,0.0,406.0
E02000251,Ealing,7,7,20.098229045820744,17.298753162922797,613.0,618.0,0.6242362525458248,0.6293279022403259,0.005091649694501044,-2.799475882897948,44.0,377.0,451,514,965,421.0,17.18963730569948,-333.0,9.75609756097561,53.0,377.0,482,517,999,430.0,20.001001001001,-324.0,10.995850622406639,86.0,358.0,444.0,31.90466321243523,-272.0,16.731517509727624,90.0,392.0,482.0,35.31531531531532,-302.0,17.408123791102515,-355.0,46.0,401.0
E02000252,Ealing,4,3,31.97043001648465,28.185328832552585,313.0,256.0,0.31873727087576376,0.2606924643584521,-0.05804480651731164,-3.7851011839320634,584.0,312.0,1075,1085,2160,896.0,84.35555555555555,272.0,54.325581395348834,974.0,604.0,1597,2025,3622,1578.0,162.42297073440088,370.0,60.98935504070131,619.0,338.0,957.0,96.86203703703704,281.0,57.05069124423963,1259.0,486.0,1745.0,168.93263390392048,773.0,62.17283950617284,699.0,1125.0,426.0
E02000253,Ealing,4,1,32.280214490240866,33.80143238339204,305.0,99.0,0.3105906313645621,0.10081466395112017,-0.20977596741344195,1.5212178931511744,429.0,205.0,715,676,1391,634.0,63.22429906542056,224.0,60.0,357.0,161.0,556,620,1176,518.0,48.875,196.0,64.20863309352518,405.0,190.0,595.0,55.319913731128686,215.0,59.9112426035503,421.0,153.0,574.0,54.77295918367347,268.0,67.90322580645162,518.0,518.0,0.0
E02000254,Ealing,6,5,23.572653763549,22.69048282222735,511.0,434.0,0.5203665987780041,0.4419551934826884,-0.07841140529531565,-0.8821709413216503,116.0,416.0,446,643,1089,532.0,44.31221303948577,-300.0,26.00896860986547,94.0,355.0,437,552,989,449.0,33.74115267947422,-261.0,21.51029748283753,177.0,312.0,489.0,50.710743801652896,-135.0,27.527216174183515,161.0,322.0,483.0,52.41860465116279,-161.0,29.166666666666668,-216.0,103.0,319.0
E02000255,Ealing,5,5,25.146452918119387,21.19055711661083,468.0,484.0,0.47657841140529533,0.49287169042769857,0.01629327902240324,-3.9558958015085572,444.0,300.0,857,933,1790,744.0,74.41340782122904,144.0,51.80863477246208,399.0,230.0,716,649,1365,629.0,67.23076923076923,169.0,55.72625698324022,544.0,360.0,904.0,109.40782122905028,184.0,58.30653804930333,356.0,240.0,596.0,62.59340659340659,116.0,54.853620955315876,167.0,398.0,231.0
E02000256,Ealing,8,8,16.780798065681076,14.112202417259686,708.0,726.0,0.7209775967413442,0.7393075356415478,0.018329938900203624,-2.6685956484213893,201.0,758.0,1059,1089,2148,959.0,70.93016759776536,-557.0,18.980169971671387,163.0,758.0,1003,1041,2044,921.0,60.44716242661448,-595.0,16.25124626121635,197.0,746.0,943.0,68.41806331471136,-549.0,18.089990817263544,191.0,740.0,931.0,69.14872798434442,-549.0,18.34774255523535,-595.0,165.0,760.0
E02000257,Ealing,7,7,18.989992386705158,16.08274297015462,642.0,657.0,0.6537678207739308,0.6690427698574338,0.01527494908350302,-2.9072494165505383,503.0,715.0,1669,1570,3239,1218.0,111.0358135226922,-212.0,30.137807070101857,472.0,859.0,1736,1796,3532,1331.0,114.79275198187996,-387.0,27.188940092165897,553.0,891.0,1444.0,152.1219512195122,-338.0,35.22292993630573,596.0,985.0,1581.0,166.21177802944507,-389.0,33.18485523385301,-605.0,410.0,1015.0
E02000258,Ealing,7,6,21.104471007429417,18.524353407963726,590.0,580.0,0.6008146639511202,0.5906313645621182,-0.010183299389001976,-2.580117599465691,137.0,423.0,632,685,1317,560.0,44.00227790432802,-286.0,21.677215189873415,142.0,433.0,727,731,1458,575.0,42.17146776406036,-291.0,19.53232462173315,136.0,399.0,535.0,41.20273348519362,-263.0,19.854014598540147,144.0,473.0,617.0,46.71604938271605,-329.0,19.699042407660738,-125.0,241.0,366.0
E02000259,Ealing,8,8,15.994646784576162,14.812805883303701,730.0,708.0,0.7433808553971487,0.7209775967413442,-0.022403258655804503,-1.1818409012724604,59.0,417.0,561,549,1110,476.0,22.164864864864864,-358.0,10.51693404634581,37.0,435.0,442,541,983,472.0,16.373346897253306,-398.0,8.3710407239819,60.0,445.0,505.0,24.054054054054053,-385.0,10.92896174863388,53.0,363.0,416.0,19.571719226856562,-310.0,9.796672828096119,-392.0,41.0,433.0
E02000260,Ealing,3,4,32.61966792996556,26.543921131270015,292.0,310.0,0.2973523421588595,0.31568228105906315,0.01832993890020368,-6.075746798695544,413.0,62.0,591,785,1376,475.0,18.609011627906977,351.0,69.88155668358715,448.0,95.0,553,764,1317,543.0,32.31586940015186,353.0,81.0126582278481,637.0,84.0,721.0,38.88662790697674,553.0,81.14649681528662,598.0,66.0,664.0,29.968109339407746,532.0,78.27225130890052,-167.0,200.0,367.0
E02000261,Ealing,5,5,28.05565321010589,23.57625087614326,410.0,399.0,0.4175152749490835,0.4063136456211813,-0.011201629327902252,-4.479402333962632,466.0,451.0,1135,1040,2175,917.0,96.6280459770115,15.0,41.05726872246696,561.0,670.0,1323,1398,2721,1231.0,138.1367144432194,-109.0,42.40362811791383,481.0,526.0,1007.0,116.32459770114943,-45.0,46.25,618.0,624.0,1242.0,141.72436604189636,-6.0,44.20600858369099,-84.0,569.0,653.0
E02000262,Ealing,4,4,30.31078975798319,26.466562263334414,355.0,313.0,0.3615071283095723,0.31873727087576376,-0.04276985743380857,-3.844227494648777,654.0,234.0,1048,1066,2114,888.0,72.39167455061495,420.0,62.40458015267175,657.0,320.0,1102,1109,2211,977.0,95.08819538670285,337.0,59.61887477313974,694.0,287.0,981.0,94.21854304635761,407.0,65.1031894934334,670.0,349.0,1019.0,105.75757575757575,321.0,60.41478809738503,270.0,630.0,360.0
E02000263,Ealing,4,3,29.7681858331185,29.491472479698135,367.0,216.0,0.37372708757637474,0.219959266802444,-0.15376782077393075,-0.27671335342036585,271.0,333.0,548,1006,1554,604.0,58.07142857142857,-62.0,49.45255474452554,178.0,317.0,561,966,1527,495.0,36.95219384413883,-139.0,31.72905525846702,482.0,173.0,655.0,53.65894465894466,309.0,47.912524850894634,505.0,287.0,792.0,94.91486574983628,218.0,52.27743271221532,208.0,311.0,103.0
E02000264,Ealing,7,7,18.05432769344687,18.1030026502831,676.0,591.0,0.6883910386965377,0.6018329938900203,-0.08655804480651741,0.04867495683622991,253.0,478.0,979,971,1950,731.0,62.017435897435895,-225.0,25.842696629213485,251.0,566.0,1043,1016,2059,817.0,68.99757163671686,-315.0,24.065196548418026,329.0,503.0,832.0,84.8651282051282,-174.0,33.88259526261586,253.0,567.0,820.0,69.67022826614861,-314.0,24.901574803149607,-412.0,222.0,634.0
E02000265,Ealing,3,3,32.523462163863655,27.64073759524252,294.0,283.0,0.29938900203665986,0.28818737270875766,-0.011201629327902196,-4.882724568621136,1034.0,112.0,1250,1267,2517,1146.0,46.010329757647995,922.0,82.72,844.0,92.0,1018,1072,2090,936.0,37.15215311004785,752.0,82.90766208251473,1030.0,104.0,1134.0,42.55860150973381,926.0,81.29439621152328,873.0,96.0,969.0,40.09952153110048,777.0,81.43656716417911,618.0,776.0,158.0
E02000266,Ealing,1,1,46.70188995215311,36.88706065559666,43.0,50.0,0.04378818737270876,0.05091649694501019,0.007128309572301428,-9.814829296556447,878.0,0.0,949,1006,1955,878.0,0.0,878.0,92.51844046364594,821.0,0.0,854,764,1618,821.0,0.0,821.0,96.13583138173301,963.0,0.0,963.0,0.0,963.0,95.72564612326043,709.0,0.0,709.0,0.0,709.0,92.80104712041884,787.0,787.0,0.0
E02000267,Ealing,6,6,22.021765506786025,19.028426202548992,560.0,572.0,0.570264765784114,0.5824847250509165,0.012219959266802527,-2.9933393042370326,267.0,271.0,649,577,1226,538.0,59.01876019575857,-4.0,41.14021571648691,285.0,229.0,672,463,1135,514.0,57.502202643171806,56.0,42.410714285714285,257.0,342.0,599.0,71.69168026101141,-85.0,44.54072790294627,195.0,324.0,519.0,55.66519823788546,-129.0,42.11663066954643,35.0,274.0,239.0
E02000268,Ealing,7,6,20.487510661466125,20.64204977728285,600.0,509.0,0.6109979633401222,0.5183299389002036,-0.09266802443991862,0.15453911581672486,270.0,536.0,904,1023,1927,806.0,75.10119356512715,-266.0,29.867256637168143,249.0,446.0,895,920,1815,695.0,61.186776859504135,-197.0,27.821229050279328,293.0,483.0,776.0,73.44006227296316,-190.0,28.641251221896386,295.0,430.0,725.0,69.88980716253444,-135.0,32.065217391304344,93.0,451.0,358.0
E02000269,Ealing,9,9,12.074136028843773,10.623610073010765,831.0,841.0,0.8462321792260692,0.8564154786150713,0.010183299389002087,-1.4505259558330081,27.0,673.0,919,822,1741,700.0,10.437105112004595,-646.0,2.9379760609358,20.0,626.0,776,735,1511,646.0,8.28590337524818,-606.0,2.5773195876288657,50.0,812.0,862.0,23.319931074095347,-762.0,6.082725060827251,35.0,698.0,733.0,16.168100595632033,-663.0,4.761904761904762,-591.0,23.0,614.0
E02000270,Ealing,3,1,33.4102310791993,35.99719163190494,276.0,64.0,0.28105906313645623,0.06517311608961303,-0.21588594704684322,2.5869605527056407,617.0,96.0,893,866,1759,713.0,33.673678226264926,521.0,69.09294512877939,811.0,103.0,1120,869,1989,914.0,41.99748617395676,708.0,72.41071428571428,682.0,135.0,817.0,52.34223990903923,547.0,78.75288683602771,682.0,205.0,887.0,70.29160382101558,477.0,78.48101265822784,1027.0,1027.0,0.0
E02000271,Ealing,9,9,12.715798570309035,9.82919416909621,814.0,866.0,0.8289205702647657,0.8818737270875764,0.052953156822810654,-2.886604401212825,26.0,631.0,701,791,1492,657.0,10.995978552278821,-605.0,3.7089871611982885,23.0,549.0,739,639,1378,572.0,9.163280116110304,-526.0,3.1123139377537212,40.0,581.0,621.0,15.576407506702413,-541.0,5.056890012642225,43.0,637.0,680.0,19.87735849056604,-594.0,6.729264475743349,-510.0,19.0,529.0
E02000272,Ealing,9,9,11.049683628482514,10.154082105586248,862.0,855.0,0.8778004073319755,0.8706720977596741,-0.007128309572301372,-0.8956015228962659,15.0,402.0,523,494,1017,417.0,5.929203539823009,-387.0,2.8680688336520075,9.0,363.0,365,437,802,372.0,4.0735660847880295,-354.0,2.4657534246575343,34.0,425.0,459.0,14.208456243854474,-391.0,6.882591093117409,17.0,302.0,319.0,6.401496259351621,-285.0,3.8901601830663615,-357.0,12.0,369.0
E02000274,Ealing,4,3,32.375847218251785,28.3128246462348,301.0,251.0,0.3065173116089613,0.2556008146639511,-0.05091649694501016,-4.063022572016983,349.0,398.0,744,1137,1881,747.0,73.84476342371079,-49.0,46.90860215053764,207.0,343.0,607,1120,1727,550.0,41.11233352634626,-136.0,34.102141680395384,586.0,292.0,878.0,90.96863370547581,294.0,51.53913808267371,597.0,283.0,880.0,97.8291835552982,314.0,53.30357142857143,79.0,263.0,184.0
E02000275,Ealing,3,3,34.333983501830474,28.177827545068926,248.0,257.0,0.2525458248472505,0.26171079429735233,0.009164969450101812,-6.156155956761548,417.0,55.0,552,566,1118,472.0,20.514311270125223,362.0,75.54347826086956,350.0,85.0,464,731,1195,435.0,24.89539748953975,265.0,75.43103448275862,411.0,65.0,476.0,23.8953488372093,346.0,72.6148409893993,580.0,50.0,630.0,24.267782426778243,530.0,79.34336525307798,114.0,221.0,107.0
E02000276,Ealing,8,8,14.966897119309728,13.741856141420298,752.0,738.0,0.7657841140529531,0.7515274949083504,-0.014256619144602745,-1.2250409778894298,108.0,539.0,714,802,1516,647.0,38.39841688654354,-431.0,15.126050420168067,116.0,454.0,631,659,1290,570.0,40.82480620155039,-338.0,18.38351822503962,171.0,533.0,704.0,60.12071240105541,-362.0,21.3216957605985,128.0,459.0,587.0,45.544186046511626,-331.0,19.423368740515933,-357.0,103.0,460.0
E02000277,Enfield,6,4,23.83618138257308,26.284897449736878,499.0,322.0,0.5081466395112016,0.32790224032586557,-0.18024439918533608,2.4487160671637973,95.0,279.0,539,383,922,374.0,28.747288503253795,-184.0,17.625231910946194,52.0,267.0,426,398,824,319.0,16.849514563106798,-215.0,12.206572769953052,83.0,412.0,495.0,37.08893709327549,-329.0,21.671018276762403,118.0,363.0,481.0,51.98300970873787,-245.0,29.64824120603015,-128.0,84.0,212.0
E02000278,Enfield,2,1,38.58764642978387,38.42983080834834,155.0,42.0,0.15784114052953158,0.04276985743380855,-0.11507128309572302,-0.15781562143552463,406.0,104.0,660,506,1166,510.0,36.21269296740995,302.0,61.51515151515151,280.0,99.0,437,451,888,379.0,31.216216216216218,181.0,64.07322654462243,336.0,163.0,499.0,46.97084048027444,173.0,66.40316205533597,301.0,79.0,380.0,26.778153153153152,222.0,66.74057649667405,307.0,307.0,0.0
E02000279,Enfield,4,2,32.21312893832943,32.448723032537266,307.0,137.0,0.31262729124236255,0.1395112016293279,-0.17311608961303465,0.2355940942078334,409.0,301.0,1132,656,1788,710.0,68.85290827740492,108.0,36.130742049469966,230.0,234.0,693,609,1302,464.0,41.336405529953915,-4.0,33.18903318903319,318.0,645.0,963.0,114.71476510067114,-327.0,48.47560975609756,337.0,422.0,759.0,109.2273425499232,-85.0,55.33661740558292,157.0,302.0,145.0
E02000280,Enfield,7,5,20.292996577099238,21.468448379979097,608.0,476.0,0.6191446028513238,0.4847250509164969,-0.13441955193482685,1.1754518028798593,195.0,210.0,501,391,892,405.0,45.908071748878925,-15.0,38.92215568862276,151.0,141.0,457,295,752,292.0,28.3125,10.0,33.04157549234136,155.0,275.0,430.0,47.785874439461885,-120.0,39.64194373401534,129.0,265.0,394.0,45.45877659574468,-136.0,43.728813559322035,108.0,220.0,112.0
E02000281,Enfield,4,3,29.469572625919636,27.972087435954556,376.0,264.0,0.38289205702647655,0.26883910386965376,-0.11405295315682279,-1.4974851899650794,390.0,159.0,741,459,1200,549.0,51.675,231.0,52.63157894736842,287.0,199.0,557,442,999,486.0,57.170170170170174,88.0,51.526032315978455,251.0,304.0,555.0,63.586666666666666,-53.0,54.68409586056645,226.0,230.0,456.0,52.032032032032035,-4.0,51.13122171945701,113.0,294.0,181.0
E02000282,Enfield,1,1,43.609851547997806,40.06445952729555,81.0,22.0,0.0824847250509165,0.02240325865580448,-0.060081466395112026,-3.545392020702259,684.0,0.0,846,660,1506,684.0,0.0,684.0,80.85106382978722,432.0,0.0,543,610,1153,432.0,0.0,432.0,79.55801104972376,549.0,0.0,549.0,0.0,549.0,83.18181818181817,477.0,0.0,477.0,0.0,477.0,78.19672131147541,348.0,348.0,0.0
E02000283,Enfield,5,2,27.759390204178537,31.001213530163895,416.0,178.0,0.42362525458248473,0.18126272912423624,-0.2423625254582485,3.241823325985358,92.0,331.0,545,468,1013,423.0,30.061204343534058,-239.0,16.88073394495413,89.0,282.0,441,387,828,371.0,30.31159420289855,-193.0,20.181405895691608,112.0,393.0,505.0,43.45113524185587,-281.0,23.931623931623932,77.0,308.0,385.0,28.642512077294686,-231.0,19.896640826873384,63.0,191.0,128.0
E02000284,Enfield,8,7,15.803134472195122,17.070983778065123,735.0,624.0,0.7484725050916496,0.6354378818737271,-0.11303462321792257,1.2678493058700013,82.0,332.0,629,477,1106,414.0,24.61482820976492,-250.0,13.036565977742448,113.0,319.0,588,444,1032,432.0,34.929263565891475,-206.0,19.217687074829932,92.0,460.0,552.0,38.264014466546115,-368.0,19.28721174004193,65.0,419.0,484.0,26.390503875968992,-354.0,14.63963963963964,-151.0,142.0,293.0
E02000285,Enfield,9,9,10.762750633621343,11.391912029272756,873.0,811.0,0.8890020366598778,0.8258655804480651,-0.06313645621181263,0.6291613956514137,11.0,224.0,292,260,552,235.0,4.463768115942029,-213.0,3.767123287671233,20.0,218.0,330,243,573,238.0,7.609075043630018,-198.0,6.0606060606060606,22.0,266.0,288.0,10.601449275362318,-244.0,8.461538461538462,20.0,292.0,312.0,10.191972076788831,-272.0,8.23045267489712,-208.0,9.0,217.0
E02000286,Enfield,8,7,15.07210509683746,16.912818267088756,750.0,631.0,0.7637474541751528,0.6425661914460286,-0.12118126272912422,1.8407131702512967,180.0,392.0,700,652,1352,572.0,52.18934911242604,-212.0,25.71428571428571,172.0,320.0,728,492,1220,492.0,45.114754098360656,-148.0,23.626373626373624,174.0,451.0,625.0,58.04289940828402,-277.0,26.68711656441718,114.0,485.0,599.0,45.31967213114754,-371.0,23.170731707317074,-98.0,202.0,300.0
E02000287,Enfield,9,8,11.08154635233768,13.160404373177842,861.0,753.0,0.8767820773930753,0.7668024439918534,-0.10997963340122197,2.078858020840162,93.0,365.0,429,483,912,458.0,37.2203947368421,-272.0,21.678321678321677,96.0,251.0,420,370,790,347.0,30.50126582278481,-155.0,22.857142857142858,77.0,267.0,344.0,22.542763157894736,-190.0,15.942028985507244,55.0,288.0,343.0,20.050632911392405,-233.0,14.864864864864865,-82.0,118.0,200.0
E02000288,Enfield,3,2,34.22211056720687,33.579485377402285,252.0,106.0,0.25661914460285135,0.1079429735234216,-0.14867617107942976,-0.6426251898045834,626.0,254.0,1206,715,1921,880.0,82.77147319104633,372.0,51.90713101160862,373.0,190.0,644,656,1300,563.0,54.51538461538462,183.0,57.919254658385086,419.0,458.0,877.0,99.89692868297762,-39.0,58.6013986013986,403.0,211.0,614.0,65.41,192.0,61.4329268292683,200.0,377.0,177.0
E02000289,Enfield,10,9,9.661355378444208,10.25233727451872,898.0,852.0,0.9144602851323829,0.8676171079429735,-0.046843177189409335,0.5909818960745117,0.0,197.0,292,242,534,197.0,0.0,-197.0,0.0,0.0,199.0,367,250,617,199.0,0.0,-199.0,0.0,0.0,254.0,254.0,0.0,-254.0,0.0,0.0,328.0,328.0,0.0,-328.0,0.0,-174.0,12.0,186.0
E02000290,Enfield,2,1,39.2495030682132,38.839320709559345,149.0,34.0,0.15173116089613034,0.034623217922606926,-0.11710794297352342,-0.41018235865385577,367.0,116.0,627,549,1176,483.0,36.20068027210884,251.0,58.53269537480064,303.0,64.0,493,458,951,367.0,20.391167192429023,239.0,61.4604462474645,354.0,169.0,523.0,50.87244897959184,185.0,64.48087431693989,332.0,127.0,459.0,44.33648790746582,205.0,72.48908296943232,319.0,319.0,0.0
E02000291,Enfield,6,5,22.03595138614971,22.769043029435814,558.0,431.0,0.5682281059063137,0.43890020366598775,-0.12932790224032592,0.7330916432861052,413.0,371.0,884,796,1680,784.0,91.20416666666667,42.0,46.71945701357466,287.0,339.0,716,632,1348,626.0,72.17581602373888,-52.0,40.08379888268156,384.0,417.0,801.0,95.31428571428572,-33.0,48.24120603015075,263.0,399.0,662.0,77.84643916913947,-136.0,41.61392405063291,-13.0,289.0,302.0
E02000292,Enfield,7,5,20.28418657942845,21.630351197726352,609.0,470.0,0.620162932790224,0.4786150712830957,-0.14154786150712834,1.3461646182979017,114.0,378.0,679,577,1256,492.0,34.30891719745223,-264.0,16.789396170839467,110.0,325.0,663,556,1219,435.0,29.327317473338802,-215.0,16.59125188536953,171.0,514.0,685.0,69.97929936305732,-343.0,29.636048526863085,188.0,473.0,661.0,72.94831829368334,-285.0,33.81294964028777,-48.0,220.0,268.0
E02000293,Enfield,10,9,8.895326801807515,10.699650412717823,922.0,836.0,0.9389002036659878,0.8513238289205702,-0.08757637474541757,1.8043236109103074,0.0,259.0,360,314,674,259.0,0.0,-259.0,0.0,0.0,249.0,307,312,619,249.0,0.0,-249.0,0.0,0.0,287.0,287.0,0.0,-287.0,0.0,0.0,247.0,247.0,0.0,-247.0,0.0,-185.0,38.0,223.0
E02000294,Enfield,5,3,28.116986427525624,29.838090023549565,406.0,205.0,0.4134419551934827,0.20875763747454176,-0.20468431771894094,1.7211035960239407,112.0,436.0,602,685,1287,548.0,37.94250194250194,-324.0,18.6046511627907,141.0,342.0,670,572,1242,483.0,38.82608695652174,-201.0,21.044776119402986,161.0,445.0,606.0,55.66822066822067,-284.0,23.503649635036496,192.0,465.0,657.0,71.8840579710145,-273.0,33.56643356643357,-57.0,215.0,272.0
E02000295,Enfield,9,8,11.98511555505135,14.264162270898526,833.0,723.0,0.8482688391038696,0.7362525458248472,-0.1120162932790224,2.2790467158471763,106.0,398.0,676,570,1246,504.0,33.858747993579456,-292.0,15.680473372781064,71.0,357.0,541,515,1056,428.0,24.00284090909091,-286.0,13.123844731977819,111.0,538.0,649.0,47.92776886035313,-427.0,19.473684210526315,114.0,431.0,545.0,46.52840909090909,-317.0,22.135922330097088,-190.0,114.0,304.0
E02000296,Enfield,7,6,19.478001771368643,18.736596991132807,626.0,577.0,0.6374745417515275,0.5875763747454175,-0.04989816700611005,-0.7414047802358361,315.0,320.0,963,813,1776,635.0,56.75675675675676,-5.0,32.71028037383177,315.0,312.0,800,775,1575,627.0,62.4,3.0,39.375,369.0,541.0,910.0,112.40371621621621,-172.0,45.38745387453875,337.0,402.0,739.0,86.01523809523809,-65.0,43.483870967741936,75.0,368.0,293.0
E02000297,Enfield,9,9,10.853698627124112,11.153847965296427,871.0,822.0,0.8869653767820774,0.8370672097759674,-0.04989816700611005,0.3001493381723144,75.0,382.0,547,470,1017,457.0,28.171091445427727,-307.0,13.711151736745887,45.0,317.0,412,419,831,362.0,17.166064981949457,-272.0,10.922330097087379,57.0,431.0,488.0,24.156342182890857,-374.0,12.127659574468085,55.0,334.0,389.0,22.10589651022864,-279.0,13.126491646778044,-319.0,26.0,345.0
E02000298,Enfield,10,10,10.149730907472417,8.6342442002442,890.0,907.0,0.9063136456211812,0.9236252545824847,0.01731160896130346,-1.5154867072282165,0.0,422.0,539,526,1065,422.0,0.0,-422.0,0.0,0.0,388.0,493,446,939,388.0,0.0,-388.0,0.0,0.0,434.0,434.0,0.0,-434.0,0.0,0.0,417.0,417.0,0.0,-417.0,0.0,-430.0,0.0,430.0
E02000299,Enfield,3,1,33.89813588810137,34.10902891590886,261.0,97.0,0.26578411405295316,0.09877800407331976,-0.1670061099796334,0.21089302780748653,421.0,381.0,964,980,1944,802.0,82.5108024691358,40.0,43.67219917012448,212.0,347.0,551,850,1401,559.0,52.50820842255532,-135.0,38.475499092558984,497.0,475.0,972.0,121.4377572016461,22.0,50.71428571428571,411.0,288.0,699.0,84.4882226980728,123.0,48.35294117647059,324.0,324.0,0.0
E02000300,Enfield,5,2,28.158851488292264,31.690634891882716,405.0,159.0,0.4124236252545825,0.16191446028513237,-0.2505091649694501,3.5317834035904525,163.0,575.0,876,868,1744,738.0,53.741399082568805,-412.0,18.60730593607306,162.0,430.0,611,733,1344,592.0,51.830357142857146,-268.0,26.5139116202946,198.0,635.0,833.0,72.09288990825688,-437.0,22.811059907834103,219.0,393.0,612.0,64.03794642857143,-174.0,29.877216916780352,88.0,324.0,236.0
